3,Afghanistan
4,Agalega +ACY- St. Brandon Is.
5,Aland Is.
6,Alaska
7,Albania
400,Algeria
9,American Samoa
10,Amsterdam +ACY- St. Paul Is.
11,Andaman +ACY- Nicobar Is.
203,Andorra
401,Angola
12,Anguilla
195,Annobon I.
13,Antarctica
94,Antigua +ACY- Barbuda
100,Argentina
14,Armenia
91,Aruba
205,Ascension I.
15,Asiatic Russia
508,Austral Is.
150,Australia
206,Austria
17,Aves I.
18,Azerbaijan
149,Azores
60,Bahamas
304,Bahrain
20,Baker +ACY- Howland Is.
21,Balearic Is.
490,Banaba I.
305,Bangladesh
62,Barbados
27,Belarus
209,Belgium
66,Belize
416,Benin
64,Bermuda
306,Bhutan
104,Bolivia
520,Bonaire
501,Bosnia+AC0-Herzegovina
402,Botswana
24,Bouvet
108,Brazil
65,British Virgin Is.
345,Brunei Darussalam
212,Bulgaria
480,Burkina Faso
404,Burundi
312,Cambodia
406,Cameroon
1,Canada
29,Canary Is.
409,Cape Verde
69,Cayman Is.
408,Central African Republic
31,Central Kiribati
32,Ceuta +ACY- Melilla
410,Chad
33,Chagos Is.
34,Chatham Is.
512,Chesterfield Is.
112,Chile
318,China
35,Christmas I.
36,Clipperton I.
38,Cocos (Keeling) Is.
37,Cocos I.
116,Colombia
411,Comoros
489,Conway Reef
214,Corsica
308,Costa Rica
428,Cote d'Ivoire
40,Crete
497,Croatia
41,Crozet I.
70,Cuba
517,Curacao
215,Cyprus
503,Czech Republic
344,DPR of Korea
414,Dem. Rep. of the Congo
221,Denmark
43,Desecheo I.
382,Djibouti
45,Dodecanese
95,Dominica
72,Dominican Republic
513,Ducie I.
46,East Malaysia
47,Easter I.
48,Eastern Kiribati
120,Ecuador
478,Egypt
74,El Salvador
223,England
49,Equatorial Guinea
51,Eritrea
52,Estonia
53,Ethiopia
54,European Russia
141,Falkland Is.
222,Faroe Is.
230,Federal Republic of Germany
56,Fernando de Noronha
176,Fiji
224,Finland
227,France
61,Franz Josef Land
63,French Guiana
175,French Polynesia
420,Gabon
71,Galapagos Is.
75,Georgia
424,Ghana
233,Gibraltar
99,Glorioso Is.
236,Greece
237,Greenland
77,Grenada
79,Guadeloupe
103,Guam
105,Guantanamo Bay
76,Guatemala
106,Guernsey
107,Guinea
109,Guinea+AC0-Bissau
129,Guyana
78,Haiti
110,Hawaii
111,Heard I.
80,Honduras
321,Hong Kong
239,Hungary
117,ITU HQ
242,Iceland
324,India
327,Indonesia
330,Iran
333,Iraq
245,Ireland
114,Isle of Man
336,Israel
248,Italy
82,Jamaica
118,Jan Mayen
339,Japan
122,Jersey
123,Johnston I.
342,Jordan
125,Juan Fernandez Is.
124,+ACI-Juan de Nova, Europa+ACI-
126,Kaliningrad
130,Kazakhstan
430,Kenya
131,Kerguelen Is.
133,Kermadec Is.
468,Kingdom of Eswatini
138,Kure I.
348,Kuwait
135,Kyrgyzstan
142,Lakshadweep Is.
143,Laos
145,Latvia
354,Lebanon
432,Lesotho
434,Liberia
436,Libya
251,Liechtenstein
146,Lithuania
147,Lord Howe I.
254,Luxembourg
152,Macao
153,Macquarie I.
438,Madagascar
256,Madeira Is.
440,Malawi
159,Maldives
442,Mali
161,Malpelo I.
257,Malta
166,Mariana Is.
167,Market Reef
509,Marquesas Is.
168,Marshall Is.
84,Martinique
444,Mauritania
165,Mauritius
169,Mayotte
171,Mellish Reef
50,Mexico
173,Micronesia
174,Midway I.
177,Minami Torishima
179,Moldova
260,Monaco
363,Mongolia
514,Montenegro
96,Montserrat
446,Morocco
180,Mount Athos
181,Mozambique
309,Myanmar
464,Namibia
157,Nauru
182,Navassa I.
369,Nepal
263,Netherlands
162,New Caledonia
170,New Zealand
16,New Zealand Subantarctic Is.
86,Nicaragua
187,Niger
450,Nigeria
188,Niue
189,Norfolk I.
191,North Cook Is.
502,North Macedonia
265,Northern Ireland
266,Norway
192,Ogasawara
370,Oman
372,Pakistan
22,Palau
510,Palestine
197,Palmyra +ACY- Jarvis Is.
88,Panama
163,Papua New Guinea
132,Paraguay
136,Peru
199,Peter 1 I.
375,Philippines
172,Pitcairn I.
269,Poland
272,Portugal
505,Pratas I.
201,Prince Edward +ACY- Marion Is.
202,Puerto Rico
376,Qatar
137,Republic of Korea
522,Republic of Kosovo
521,Republic of South Sudan
412,Republic of the Congo
453,Reunion I.
204,Revillagigedo
207,Rodriguez I.
275,Romania
460,Rotuma I.
454,Rwanda
519,Saba +ACY- St. Eustatius
211,Sable I.
516,Saint Barthelemy
213,Saint Martin
190,Samoa
216,San Andres +ACY- Providencia
217,San Felix +ACY- San Ambrosio
278,San Marino
219,Sao Tome +ACY- Principe
225,Sardinia
378,Saudi Arabia
506,Scarborough Reef
279,Scotland
456,Senegal
296,Serbia
379,Seychelles
458,Sierra Leone
381,Singapore
518,Sint Maarten
504,Slovak Republic
499,Slovenia
185,Solomon Is.
232,Somalia
462,South Africa
234,South Cook Is.
235,South Georgia I.
238,South Orkney Is.
240,South Sandwich Is.
241,South Shetland Is.
246,Sov. Military Order of Malta
281,Spain
247,Spratly Is.
315,Sri Lanka
250,St. Helena
249,St. Kitts +ACY- Nevis
97,St. Lucia
252,St. Paul I.
253,St. Peter +ACY- St. Paul Rocks
277,St. Pierre +ACY- Miquelon
98,St. Vincent
466,Sudan
140,Suriname
259,Svalbard
515,Swains I.
284,Sweden
287,Switzerland
384,Syria
386,Taiwan
262,Tajikistan
470,Tanzania
507,Temotu Province
387,Thailand
422,The Gambia
511,Timor +AC0- Leste
483,Togo
270,Tokelau Is.
160,Tonga
273,Trindade +ACY- Martim Vaz Is.
90,Trinidad +ACY- Tobago
274,Tristan da Cunha +ACY- Gough Is.
276,Tromelin I.
474,Tunisia
390,Turkey
280,Turkmenistan
89,Turks +ACY- Caicos Is.
282,Tuvalu
283,UK Sov. Base Areas on Cyprus
285,US Virgin Is.
291,USA
286,Uganda
288,Ukraine
391,United Arab Emirates
289,United Nations HQ
144,Uruguay
292,Uzbekistan
158,Vanuatu
295,Vatican City
148,Venezuela
293,Vietnam
297,Wake I.
294,Wales
298,Wallis +ACY- Futuna Is.
299,West Malaysia
301,Western Kiribati
302,Western Sahara
303,Willis I.
492,Yemen
482,Zambia
452,Zimbabwe
2,Abu Ail Is.
8,Aldabra
19,Bajo Nuevo
23,Blenheim Reef
85,+ACI-Bonaire, Curacao+ACI-
25,British North Borneo
26,British Somaliland
28,Canal Zone
30,Celebe +ACY- Molucca Is.
39,Comoro Is.
218,Czechoslovakia
42,+ACI-Damao, Diu+ACI-
44,Desroches
55,Farquhar
57,French Equatorial Africa
67,French India
58,French Indo+AC0-China
59,French West Africa
229,German Democratic Republic
81,Germany
93,Geyser Reef
101,Goa
102,+ACI-Gold Coast, Togoland+ACI-
113,Ifni
115,Italian Somaliland
119,Java
127,Kamaran Is.
128,Karelo+AC0-Finnish Republic
134,Kingman Reef
139,Kuria Muria I.
68,Kuwait/Saudi Arabia Neutral Zone
155,Malaya
151,Malyj Vysotskij I.
164,Manchuria
178,Minerva Reef
183,Netherlands Borneo
184,Netherlands New Guinea
186,+ACI-Newfoundland, Labrador+ACI-
193,Okinawa
194,Okino Tori+AC0-shima
196,Palestine (deleted)
198,Papua Territory
493,Penguin Is.
243,People's Dem. Rep. of Yemen
200,Portuguese Timor
208,Ruanda+AC0-Urundi
210,Saar
220,Sarawak
226,Saudi Arabia/Iraq Neutral Zone
228,Serrana Bank +ACY- Roncador Cay
231,Sikkim
244,Southern Sudan
255,+ACI-St Maarten,Saba,St Eustatius+ACI-
258,Sumatra
261,Swan I.
264,Tangier
267,Territory of New Guinea
268,Tibet
271,Trieste
488,Walvis Bay
154,Yemen Arab Republic
307,Zanzibar
248,African Italy
4,Agalega +ACY- St. Brandon
390,Asian Turkey
16,Auckland +ACY- Campbell Is.
508,Austral I.
22,Belau (W. Caroline Is.)
25,British N. Borneo
26,British Somali
345,Brunei
31,C. Kiribati
408,Central Africa
38,Cocos+AC0-Keeling Is.
412,Congo
412,Congo (Republic of)
503,Czech Rep.
42,Damao
243,Dem Rep of Yemen
414,Dem. Rep. of Congo
183,Dutch Borneo
48,E. Kiribati
511,East Timor
248,European Italy
390,European Turkey
55,Farquahar
57,French Eq. Africa
422,Gambia
229,German Democratic Rep
102,Gold Coast / Togolnd
117,ITU HQ Geneva
115,Italian Somali
428,Ivory Coast
124,Juan de Nova +ACY- Europa
312,Kampuchea
128,Karelo +AC0- Finn Rep
468,Kingdom of eSwatini
522,Kosovo
139,Kuria Muria Is.
142,Laccadive Is.
502,Macedonia
151,Malyj Vysotskij I
191,N. Cook Is.
186,Newfoundland / Lab
344,North Korea
166,Northern Mariana Is.
194,Okino Tori +AC0- Shima
196,Old Palestine
195,Pagalu I.
198,Papua Terr
493,Penguin Islands
199,Peter I I.
200,Portugese Timor
107,Republic of Guinea
453,Reunion
204,Revilla Gigedo
208,Ruanda +AC0- Urundi
234,S. Cook Is.
241,S. Shetland Is.
217,San Felix I.
226,Saudi / Iraq N.Z.
68,Saudi / Kuwait N.Z.
296,Serbia +ACY- Montenegro
228,Serrana Bank
504,Slovak Rep.
137,South Korea
246,Sov. Mil. Order of Malta
519,St. Eustatius +ACY- Saba
255,+ACI-St. Maarten, Saba+ACI-
255,+ACI-St. Maarten, Saba, St. Eust.+ACI-
253,St. Peter St. Paul Rocks
515,Swains Is.
261,Swan Is.
468,Swaziland
267,Terr New Guinea
274,Tristan da Cunha +ACY- Gough I.
274,Tristan de Cunha
390,Turkey (Europe)
283,UK Sov. Bases on Cyprus
289,United Nations HQ NY
295,Vatican
285,Virgin Is.
301,W. Kiribati
190,Western Samoa
296,Yugoslavia
414,Zaire
259,Bear I.
248,Italy in Africa
54,Karelia
296,Kosovo
279,Shetland Is.
248,Sicily
390,Turkey in Europe
206,Vienna Intl Ctr
